x,y,z
30.579415924829398,-3.5862841555839973,5.521553751920692
30.622139317232293,-2.9079905225081686,5.551889890096914
30.649675009458413,-2.2295474050392117,5.582072800594282
30.662037898029997,-1.551297994291433,5.612101650388834
30.65925070521629,-0.8735847157989662,5.641975610708558
30.641343951250104,-0.1967490494177158,5.671693857056267
30.608355922360488,0.4788686498804426,5.7012555692323525
30.56033263464847,1.1529293302229042,5.730659931357426
30.497327793835247,1.825095419963118,5.759906131894831
30.41940275091446,2.495031003623385,5.788993363673042
30.3266264537425,3.162401996557523,5.817920823907946
30.21907539460295,3.8268763182385306,5.846687714224993
30.096833553783636,4.48812406407815,5.875293240681235
29.95999233920691,5.145817675685221,5.903736613787235
29.80865052215576,5.799632109471893,5.9320170485288575
29.642914169140884,6.449245003517127,5.960133764388935
29.462896569955614,7.094336842598148,5.9880859853688095
29.268718161967755,7.734591121302561,6.015872940009747
29.060506450699613,8.369694505134103,6.043493861414234
28.838395926749147,8.999336989527428,6.070947987267139
28.602527979107496,9.62321205668791,6.098234559856744
28.353050804929815,10.241016830173942,6.12535282609569
28.090119315818537,10.852452227141525,6.152302037541704
27.813895040679544,11.457223108171288,6.179081450418325
27.524546025214132,12.055038424600966,6.2056903256353575
27.222246728110765,12.645611363286946,6.232127928809342
26.907177914003295,13.228659488720185,6.25839353028377
26.57952654326276,13.803904882424682,6.284486405149244
26.23948565869258,14.371074279567122,6.310405833263483
25.887254269198106,14.929899202708423,6.336151099271194
25.523037230502947,15.480116092630361,6.36172149262383
25.147045122986388,16.021466436171426,6.387116307599163
24.759494126717012,16.553696891008702,6.412334843320815
24.36060589375982,17.076559407324115,6.4373764037775505
23.950607417834927,17.58981134629501,6.462240297842518
23.529730901407596,18.0932155953517,6.486925839292317
23.098213620290146,18.586540680146403,6.511432346825931
22.656297785837918,19.06956087317983,6.535759144083536
22.204230404822816,19.542056299033447,6.559905559665169
21.74226313706811,20.00381303615864,6.583870927149252
21.270652150930164,20.454623215175037,6.60765458511099
20.789657976713613,20.894285113632613,6.6312558771406245
20.29954535810698,21.322603247194586,6.654674151861549
19.800583101726726,21.73938845720074,6.677908762948288
19.293043924859425,22.14445799457131,6.700959069144332
18.77720430149085,22.53763560001622,6.723824434279839
18.253344306713377,22.918751580514336,6.746504227289192
17.72174745960223,23.287642882031328,6.768997822228411
17.182700564652755,23.64415315844594,6.791304598292438
16.63649355187065,23.98813283665748,6.81342393983226
16.0834193156081,24.31943917784908,6.8353552363719094
15.523773552239364,24.637936334883577,6.857097882625306
14.95785459676913,24.943495405811504,6.878651278512966
14.385963258467573,25.235994483472798,6.900014829178564
13.808402655626443,25.51531870117602,6.921187945005348
13.225478049530803,25.78136027444114,6.942170041632417
12.637496677740925,26.034018538794452,6.962960539970839
12.044767586778816,26.273199983606457,6.9835588662196475
11.447601464314308,26.498818281965676,7.003964451881666
10.84631047094572,26.710794316583673,7.024176733779205
10.241208071669487,26.90905620172891,7.044195154069601
9.632608867133229,27.093539301189548,7.064019160260615
9.02082842476676,27.26418624226717,7.08364820522568
8.406183109885486,27.420946925805843,7.1030817472190035
7.788989916859519,27.563778532263388,7.122319249890514
7.169566300442585,27.692645523833583,7.141360182300668
6.548230007353312,27.807519642630712,7.160204018935103
5.9252989082018015,27.908379904949637,7.178850239719142
